"delta_t","1","2","3","5","7","4"
25.828,NA,NA,NA,NA,NA,9.309
25.994,10.68,11.4,11.947,8.9,10.056,9.314
26.161,10.672,11.384,11.946,8.906,10.075,9.314
26.327,10.672,NA,NA,NA,10.1,9.309
26.328,NA,11.391,11.946,8.9,NA,NA
26.494,10.668,11.389,11.949,8.892,10.113,9.308
26.661,10.665,11.379,11.941,8.875,10.135,9.311
26.827,10.667,NA,NA,8.861,10.147,9.307
26.828,NA,11.379,11.943,NA,NA,NA
26.994,10.663,11.376,11.942,8.868,10.165,9.307
27.16,10.659,NA,NA,NA,10.181,9.308
27.161,NA,11.375,11.931,8.849,NA,NA
27.327,NA,11.366,11.93,8.822,NA,NA
27.328,10.656,NA,NA,NA,10.199,9.301
27.494,10.65,11.363,11.923,8.805,10.202,9.306
27.66,NA,NA,NA,8.791,NA,NA
27.661,10.657,11.358,11.921,NA,10.222,9.302
27.827,NA,11.358,11.919,NA,10.235,9.307
27.828,10.645,NA,NA,8.792,NA,NA
27.994,10.648,11.353,11.93,8.785,10.243,9.298
28.16,NA,11.345,NA,NA,10.248,NA
28.161,10.646,NA,11.924,8.775,NA,9.309
28.327,NA,11.345,11.925,NA,10.254,9.295
28.328,10.645,NA,NA,8.765,NA,NA
28.494,10.644,11.345,11.916,8.758,10.269,9.29
28.66,NA,NA,11.922,NA,10.273,9.295
28.661,10.636,11.338,NA,8.741,NA,NA
28.827,10.63,NA,11.917,8.743,NA,9.29
28.828,NA,11.334,NA,NA,10.283,NA
28.994,10.63,11.33,11.917,8.741,10.291,9.291
29.161,10.626,11.326,11.916,8.74,10.297,9.29
29.327,NA,11.332,NA,NA,10.296,NA
29.328,10.618,NA,11.924,8.745,NA,9.296
29.494,10.62,11.328,11.924,8.767,10.305,9.292
29.66,NA,NA,NA,8.784,10.304,NA
29.661,10.619,11.322,11.923,NA,NA,9.295
29.827,10.618,NA,11.917,8.796,10.311,9.297
29.828,NA,11.315,NA,NA,NA,NA
29.994,10.603,11.308,11.908,8.792,10.309,9.29
