27.317,9.273,11.189,11.668,11.8,11.674,10.869
27.483,9.272,NA,NA,NA,NA,NA
27.484,NA,11.193,11.668,11.796,11.674,10.87
27.65,NA,11.186,11.673,11.793,11.659,10.857
27.651,9.266,NA,NA,NA,NA,NA
27.817,9.258,11.183,11.653,11.794,11.651,10.857
27.983,NA,11.176,NA,11.785,NA,NA
27.984,9.249,NA,11.651,NA,11.653,10.849
28.15,9.253,11.185,NA,NA,11.645,10.847
28.151,NA,NA,11.653,11.776,NA,NA
28.317,9.246,11.171,11.649,11.772,11.639,10.846
28.483,9.239,NA,NA,NA,11.625,NA
28.484,NA,11.18,11.635,11.772,NA,10.844
28.65,9.24,11.169,11.636,11.772,11.619,10.832
28.817,9.233,11.174,11.627,11.759,11.614,10.822
28.983,NA,11.173,11.622,11.761,NA,10.822
28.984,9.239,NA,NA,NA,11.609,NA
29.15,NA,11.169,11.621,11.752,NA,10.816
29.151,9.229,NA,NA,NA,11.599,NA
29.317,9.225,11.167,11.619,11.746,11.611,10.817
29.483,NA,NA,11.611,NA,NA,NA
29.484,9.216,11.162,NA,11.748,11.596,10.811
29.65,9.218,11.159,11.605,11.742,11.594,10.815
29.817,9.212,11.162,11.601,11.739,11.587,10.809
29.984,9.21,11.153,11.611,11.739,11.59,10.81
